RAC1P,SEX,REGION,PINCP,ST,COW,CIT,NATIVITY,MSP,SCHL,DIS,MIL
2,2,4,76010.82829245974,13,1.0,4,2,1.0,1.0,2,4.0
1,2,4,,1,,1,1,1.0,19.0,2,4.0
1,1,3,48585.72736293107,56,1.0,1,1,1.0,19.0,2,4.0
1,1,2,30989.71493972117,29,,1,1,3.0,1.0,2,4.0
1,2,3,186520.62464803326,17,1.0,1,1,6.0,7.0,2,4.0
2,2,3,5313.87598280672,26,,1,1,1.0,22.0,2,4.0
1,1,4,66214.5672445619,51,8.0,1,1,1.0,16.0,2,4.0
1,2,2,12546.773662340784,42,,1,1,6.0,16.0,1,4.0
2,2,4,84386.85756367829,51,1.0,1,1,1.0,21.0,2,4.0
1,2,4,12817.029752517024,39,,1,1,,13.0,2,4.0
8,1,3,-8500.0,42,,4,1,3.0,17.0,2,
1,2,9,,17,,1,1,6.0,1.0,2,4.0
1,1,1,90983.93318085387,17,6.0,1,1,1.0,19.0,2,4.0
1,2,4,-8500.0,45,1.0,1,1,,19.0,2,4.0
1,1,3,34482.85503388989,13,1.0,1,1,6.0,19.0,2,4.0
1,2,3,61027.172329708235,37,,1,1,6.0,16.0,2,4.0
1,2,2,60940.21010665216,18,2.0,1,1,6.0,19.0,2,4.0
1,1,3,911.011897593009,56,1.0,1,1,1.0,19.0,2,4.0
1,1,1,121531.17586758762,19,,1,1,1.0,20.0,2,
1,1,4,-6051.109432873462,13,,1,1,4.0,21.0,2,4.0
1,1,4,160538.4413667598,6,1.0,1,1,,22.0,2,
2,2,4,-3127.8663673580304,9,1.0,1,1,5.0,16.0,2,4.0
9,2,4,-8500.0,21,,1,1,4.0,,2,4.0
2,2,3,139711.3386667572,36,,1,1,4.0,14.0,2,4.0
1,1,3,-8500.0,42,1.0,1,1,,1.0,2,4.0
1,1,4,43347.23963177738,26,1.0,1,1,5.0,20.0,1,4.0
1,2,2,-8500.0,42,1.0,1,1,1.0,21.0,2,4.0
1,1,2,117982.87449503125,36,7.0,1,1,1.0,15.0,2,4.0
2,1,3,,56,1.0,1,1,5.0,19.0,2,4.0
2,1,3,-8500.0,39,1.0,1,1,6.0,20.0,2,4.0
6,1,2,58791.35392608146,12,,1,1,,10.0,2,4.0
6,1,4,9544.926224211304,13,1.0,1,1,1.0,19.0,2,4.0
1,1,4,,36,,1,1,5.0,16.0,1,4.0
1,1,2,47228.8618489599,29,1.0,1,1,1.0,21.0,2,4.0
1,2,2,41798.645797900754,37,,1,1,1.0,19.0,2,4.0
1,2,2,-8500.0,19,1.0,1,1,6.0,21.0,2,4.0
1,2,3,42638.7261423859,42,1.0,1,1,6.0,16.0,2,4.0
1,2,3,-8500.0,25,,4,1,6.0,20.0,2,4.0
4,2,2,-5332.049775105261,6,1.0,1,1,1.0,21.0,1,4.0
1,2,4,59254.00174029485,56,,1,1,1.0,19.0,2,4.0
1,1,4,61575.40848352091,4,1.0,1,1,6.0,19.0,2,4.0
9,2,2,8227.214386911714,6,,4,1,1.0,20.0,2,4.0
9,1,2,-8500.0,17,,1,1,5.0,19.0,2,4.0
1,2,3,138109.02276880754,6,,5,1,6.0,19.0,2,4.0
1,1,9,22070.116630074164,34,,1,1,6.0,21.0,2,
9,2,4,,17,1.0,1,1,6.0,16.0,2,4.0
1,1,3,-8500.0,12,1.0,1,1,,11.0,2,4.0
1,2,3,-8500.0,36,,1,1,1.0,22.0,2,2.0
1,2,3,62795.36239980275,56,,1,1,,17.0,2,4.0
1,2,4,,25,,1,1,6.0,18.0,2,
2,1,3,121013.51432153885,48,1.0,1,1,1.0,5.0,2,4.0
7,1,2,,39,4.0,1,1,6.0,21.0,2,4.0
1,2,2,,17,1.0,1,1,6.0,18.0,2,4.0
1,2,4,109389.40129819447,29,1.0,1,1,6.0,19.0,2,4.0
1,1,4,27529.048334471827,6,8.0,5,1,1.0,16.0,2,4.0
1,1,4,126649.35422804113,12,1.0,1,1,6.0,17.0,2,4.0
1,2,4,57872.84503845383,27,1.0,1,1,1.0,21.0,2,4.0
1,2,2,,12,,1,1,6.0,19.0,2,4.0
4,1,3,29623.38661676543,4,1.0,1,1,6.0,19.0,2,4.0
1,2,4,81315.57331752265,19,1.0,1,1,,8.0,2,4.0
1,1,3,,17,1.0,1,1,4.0,19.0,2,4.0
1,2,2,139666.02807008024,21,1.0,1,1,1.0,16.0,2,4.0
1,2,4,-8500.0,36,3.0,1,2,,17.0,2,4.0
1,1,3,11149.282528519034,37,7.0,1,1,1.0,16.0,2,4.0
1,2,9,55542.72622531217,12,1.0,1,1,,18.0,2,4.0
1,1,4,33786.45163254008,53,,1,1,1.0,19.0,2,
9,2,3,-8500.0,40,4.0,1,1,1.0,21.0,2,4.0
1,2,4,-8500.0,55,,1,1,1.0,16.0,2,4.0
2,1,4,41325.42016426864,47,2.0,1,1,6.0,17.0,2,4.0
6,1,2,,26,1.0,1,1,6.0,22.0,2,4.0
2,2,2,118967.75418518271,32,1.0,5,1,1.0,19.0,2,4.0
1,1,4,103418.87301450988,22,,1,1,6.0,20.0,2,4.0
1,2,4,2631.4332814592926,17,,5,2,1.0,22.0,2,4.0
1,1,1,13475.398574045095,19,,1,1,1.0,21.0,2,4.0
1,2,4,85493.60497437986,37,,1,1,1.0,18.0,2,4.0
1,1,4,88377.12973039424,6,,1,1,1.0,21.0,2,4.0
1,2,3,138915.80609108123,45,1.0,1,1,,1.0,2,4.0
1,1,2,,12,,1,1,6.0,19.0,2,
1,1,4,159400.19583403607,6,3.0,1,1,6.0,19.0,2,4.0
1,2,4,6311.032857115832,72,,1,1,,12.0,2,4.0
1,2,3,72742.66030367512,53,2.0,1,1,1.0,17.0,2,4.0
1,1,2,77284.13218548679,25,1.0,1,1,1.0,21.0,2,4.0
2,2,3,91413.82223465937,6,3.0,1,1,1.0,16.0,2,4.0
1,2,3,91267.65597648207,13,1.0,4,1,,23.0,2,4.0
1,1,9,44101.81321039145,48,,1,1,,22.0,2,4.0
6,1,4,-8500.0,35,1.0,1,1,1.0,21.0,2,4.0
2,2,2,84608.50487677663,6,1.0,1,2,1.0,20.0,2,4.0
1,1,4,13482.011731247945,6,1.0,1,1,5.0,20.0,2,4.0
1,1,4,59692.97071589308,51,,1,1,4.0,4.0,2,4.0
1,2,4,79532.81715435472,1,1.0,1,1,,2.0,2,2.0
